AnnoMese;SKU;GiacenzaPezzi;SafetyStock;ReorderPoint;ValoreGiacenza;GiorniCopertura;FlagStockout;FlagDeadStock
2024-10;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2024-11;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2024-12;MT-05-0040;1;1;1,1;135,07;102,9;0;0
2025-01;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-02;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-03;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-04;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-05;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-06;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-07;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-08;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-09;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-10;MT-05-0040;1;1;1,1;135,07;102,9;0;0
2025-11;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2025-12;MT-05-0040;0;1;1,1;0,0;0,0;1;0
2024-01;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-02;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2024-03;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2024-04;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2024-05;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-06;TMM-09-0567;2;1;1,0;314,74;600,0;0;1
2024-07;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-08;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-09;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-10;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2024-11;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-12;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2025-01;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-02;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-03;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-04;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2025-05;TMM-09-0567;1;1;1,0;157,37;300,0;0;1
2025-06;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-07;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-08;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-09;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-10;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-11;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2025-12;TMM-09-0567;0;1;1,0;0,0;0,0;1;0
2024-01;MLT-01-0293;1;1,2;2,0;42,46;18,5;0;0
2024-02;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2024-03;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2024-04;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2024-05;MLT-01-0293;0;1,2;2,0;0,0;0,0;1;0
2024-06;MLT-01-0293;0;1,2;2,0;0,0;0,0;1;0
2024-07;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2024-08;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2024-09;MLT-01-0293;0;1,2;2,0;0,0;0,0;1;0
2024-10;MLT-01-0293;1;1,2;2,0;42,46;18,5;0;0
2024-11;MLT-01-0293;0;1,2;2,0;0,0;0,0;1;0
2024-12;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2025-01;MLT-01-0293;1;1,2;2,0;42,46;18,5;0;0
2025-02;MLT-01-0293;3;1,2;2,0;127,38;55,4;0;0
2025-03;MLT-01-0293;3;1,2;2,0;127,38;55,4;0;0
2025-04;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2025-05;MLT-01-0293;1;1,2;2,0;42,46;18,5;0;0
2025-06;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2025-07;MLT-01-0293;3;1,2;2,0;127,38;55,4;0;0
2025-08;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2025-09;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2025-10;MLT-01-0293;2;1,2;2,0;84,92;36,9;0;0
2025-11;MLT-01-0293;4;1,2;2,0;169,83;73,8;0;0
2025-12;MLT-01-0293;3;1,2;2,0;127,38;55,4;0;0
2024-01;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-02;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-03;MI-MC-08-0561;0;1;1,3;0,0;0,0;1;0
2024-04;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-05;MI-MC-08-0561;0;1;1,3;0,0;0,0;1;0
2024-06;MI-MC-08-0561;2;1;1,3;66,96;57,6;0;0
2024-07;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-08;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-09;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-10;MI-MC-08-0561;0;1;1,3;0,0;0,0;1;0
2024-11;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2024-12;MI-MC-08-0561;0;1;1,3;0,0;0,0;1;0
2025-01;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-02;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-03;MI-MC-08-0561;0;1;1,3;0,0;0,0;1;0
2025-04;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-05;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-06;MI-MC-08-0561;2;1;1,3;66,96;57,6;0;0
2025-07;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-08;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-09;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-10;MI-MC-08-0561;1;1;1,3;33,48;28,8;0;0
2025-11;MI-MC-08-0561;2;1;1,3;66,96;57,6;0;0
2025-12;MI-MC-08-0561;2;1;1,3;66,96;57,6;0;0
2024-01;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2024-02;LOAD-M-08-0850;2;1;1,3;17,28;17,8;0;0
2024-03;LOAD-M-08-0850;2;1;1,3;17,28;17,8;0;0
2024-04;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2024-05;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2024-06;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2024-07;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2024-08;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2024-09;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2024-10;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2024-11;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2024-12;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2025-01;LOAD-M-08-0850;2;1;1,3;17,28;17,8;0;0
2025-02;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2025-03;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2025-04;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2025-05;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2025-06;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2025-07;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2025-08;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2025-09;LOAD-M-08-0850;0;1;1,3;0,0;0,0;1;0
2025-10;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2025-11;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2025-12;LOAD-M-08-0850;1;1;1,3;8,64;8,9;0;0
2024-01;MT-08-0175;5;5,0;9,2;36,01;12,0;0;0
2024-02;MT-08-0175;12;5,0;9,2;86,43;28,8;0;0
2024-03;MT-08-0175;6;5,0;9,2;43,22;14,4;0;0
2024-04;MT-08-0175;2;5,0;9,2;14,41;4,8;0;0
2024-05;MT-08-0175;7;5,0;9,2;50,42;16,8;0;0
2024-06;MT-08-0175;8;5,0;9,2;57,62;19,2;0;0
2024-07;MT-08-0175;9;5,0;9,2;64,82;21,6;0;0
2024-08;MT-08-0175;7;5,0;9,2;50,42;16,8;0;0
2024-09;MT-08-0175;17;5,0;9,2;122,45;40,8;0;0
2024-10;MT-08-0175;14;5,0;9,2;100,84;33,6;0;0
2024-11;MT-08-0175;5;5,0;9,2;36,01;12,0;0;0
2024-12;MT-08-0175;17;5,0;9,2;122,45;40,8;0;0
2025-01;MT-08-0175;11;5,0;9,2;79,23;26,4;0;0
2025-02;MT-08-0175;13;5,0;9,2;93,64;31,2;0;0
2025-03;MT-08-0175;6;5,0;9,2;43,22;14,4;0;0
2025-04;MT-08-0175;7;5,0;9,2;50,42;16,8;0;0
2025-05;MT-08-0175;6;5,0;9,2;43,22;14,4;0;0
2025-06;MT-08-0175;6;5,0;9,2;43,22;14,4;0;0
2025-07;MT-08-0175;12;5,0;9,2;86,43;28,8;0;0
2025-08;MT-08-0175;15;5,0;9,2;108,04;36,0;0;0
2025-09;MT-08-0175;9;5,0;9,2;64,82;21,6;0;0
2025-10;MT-08-0175;16;5,0;9,2;115,24;38,4;0;0
2025-11;MT-08-0175;14;5,0;9,2;100,84;33,6;0;0
2025-12;MT-08-0175;5;5,0;9,2;36,01;12,0;0;0
2024-01;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2024-02;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2024-03;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2024-04;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2024-05;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2024-06;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2024-07;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2024-08;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2024-09;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2024-10;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2024-11;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2024-12;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-01;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2025-02;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-03;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-04;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-05;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-06;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-07;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-08;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-09;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-10;MRT-09-0418;0;1;1,3;0,0;0,0;1;0
2025-11;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2025-12;MRT-09-0418;1;1;1,3;93,03;144,0;0;0
2024-01;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2024-02;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-03;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-04;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-05;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-06;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2024-07;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-08;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-09;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2024-10;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2024-11;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2024-12;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-01;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-02;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-03;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-04;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-05;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-06;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2025-07;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-08;MLT-01-0288;1;1;1,2;35,36;15,7;0;0
2025-09;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2025-10;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2025-11;MLT-01-0288;2;1;1,2;70,71;31,3;0;0
2025-12;MLT-01-0288;0;1;1,2;0,0;0,0;1;0
2024-01;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2024-02;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2024-03;AWP-06-0661;2;1;1,4;99,76;120,0;0;0
2024-04;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2024-05;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2024-06;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2024-07;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2024-08;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2024-09;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2024-10;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2024-11;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2024-12;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2025-01;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2025-02;AWP-06-0661;3;1;1,4;149,65;180,0;0;0
2025-03;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2025-04;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2025-05;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2025-06;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2025-07;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2025-08;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2025-09;AWP-06-0661;1;1;1,4;49,88;60,0;0;0
2025-10;AWP-06-0661;2;1;1,4;99,76;120,0;0;0
2025-11;AWP-06-0661;0;1;1,4;0,0;0,0;1;0
2025-12;AWP-06-0661;2;1;1,4;99,76;120,0;0;0
2024-01;MI-MC-08-0536;40;12,1;19,7;392,72;238,0;0;0
2024-02;MI-MC-08-0536;4;12,1;19,7;39,27;23,8;0;0
2024-03;MI-MC-08-0536;9;12,1;19,7;88,36;53,6;0;0
2024-04;MI-MC-08-0536;24;12,1;19,7;235,63;142,8;0;0
2024-05;MI-MC-08-0536;0;12,1;19,7;0,0;0,0;1;0
2024-06;MI-MC-08-0536;22;12,1;19,7;215,99;130,9;0;0
2024-07;MI-MC-08-0536;17;12,1;19,7;166,91;101,2;0;0
2024-08;MI-MC-08-0536;27;12,1;19,7;265,08;160,7;0;0
2024-09;MI-MC-08-0536;29;12,1;19,7;284,72;172,6;0;0
2024-10;MI-MC-08-0536;19;12,1;19,7;186,54;113,1;0;0
2024-11;MI-MC-08-0536;10;12,1;19,7;98,18;59,5;0;0
2024-12;MI-MC-08-0536;13;12,1;19,7;127,63;77,4;0;0
2025-01;MI-MC-08-0536;21;12,1;19,7;206,18;125,0;0;0
2025-02;MI-MC-08-0536;23;12,1;19,7;225,81;136,9;0;0
2025-03;MI-MC-08-0536;24;12,1;19,7;235,63;142,8;0;0
2025-04;MI-MC-08-0536;13;12,1;19,7;127,63;77,4;0;0
2025-05;MI-MC-08-0536;9;12,1;19,7;88,36;53,6;0;0
2025-06;MI-MC-08-0536;27;12,1;19,7;265,08;160,7;0;0
2025-07;MI-MC-08-0536;0;12,1;19,7;0,0;0,0;1;0
2025-08;MI-MC-08-0536;16;12,1;19,7;157,09;95,2;0;0
2025-09;MI-MC-08-0536;18;12,1;19,7;176,72;107,1;0;0
2025-10;MI-MC-08-0536;20;12,1;19,7;196,36;119,0;0;0
2025-11;MI-MC-08-0536;48;12,1;19,7;471,26;285,6;0;0
2025-12;MI-MC-08-0536;18;12,1;19,7;176,72;107,1;0;0
2024-01;MI-MC-01-0464;2;1;1,2;80,24;57,6;0;0
2024-02;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2024-03;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-04;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-05;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-06;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2024-07;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2024-08;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-09;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2024-10;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-11;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-12;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2025-01;MI-MC-01-0464;2;1;1,2;80,24;57,6;0;0
2025-02;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2025-03;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2025-04;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2025-05;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2025-06;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2025-07;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2025-08;MI-MC-01-0464;2;1;1,2;80,24;57,6;0;0
2025-09;MI-MC-01-0464;0;1;1,2;0,0;0,0;1;0
2025-10;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2025-11;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2025-12;MI-MC-01-0464;1;1;1,2;40,12;28,8;0;0
2024-01;MT-08-0068;7;2,3;4,2;135,21;51,4;0;0
2024-02;MT-08-0068;3;2,3;4,2;57,95;22,0;0;0
2024-03;MT-08-0068;7;2,3;4,2;135,21;51,4;0;0
2024-04;MT-08-0068;5;2,3;4,2;96,58;36,7;0;0
2024-05;MT-08-0068;3;2,3;4,2;57,95;22,0;0;0
2024-06;MT-08-0068;6;2,3;4,2;115,9;44,1;0;0
2024-07;MT-08-0068;2;2,3;4,2;38,63;14,7;0;0
2024-08;MT-08-0068;6;2,3;4,2;115,9;44,1;0;0
2024-09;MT-08-0068;3;2,3;4,2;57,95;22,0;0;0
2024-10;MT-08-0068;5;2,3;4,2;96,58;36,7;0;0
2024-11;MT-08-0068;5;2,3;4,2;96,58;36,7;0;0
2024-12;MT-08-0068;5;2,3;4,2;96,58;36,7;0;0
2025-01;MT-08-0068;8;2,3;4,2;154,53;58,8;0;0
2025-02;MT-08-0068;6;2,3;4,2;115,9;44,1;0;0
2025-03;MT-08-0068;2;2,3;4,2;38,63;14,7;0;0
2025-04;MT-08-0068;6;2,3;4,2;115,9;44,1;0;0
2025-05;MT-08-0068;3;2,3;4,2;57,95;22,0;0;0
2025-06;MT-08-0068;2;2,3;4,2;38,63;14,7;0;0
2025-07;MT-08-0068;5;2,3;4,2;96,58;36,7;0;0
2025-08;MT-08-0068;4;2,3;4,2;77,26;29,4;0;0
2025-09;MT-08-0068;2;2,3;4,2;38,63;14,7;0;0
2025-10;MT-08-0068;8;2,3;4,2;154,53;58,8;0;0
2025-11;MT-08-0068;3;2,3;4,2;57,95;22,0;0;0
2025-12;MT-08-0068;6;2,3;4,2;115,9;44,1;0;0
2024-01;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2024-02;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2024-03;LOAD-08-0785;2;1;1,3;38,47;36,0;0;0
2024-04;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2024-05;LOAD-08-0785;2;1;1,3;38,47;36,0;0;0
2024-06;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2024-07;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2024-08;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2024-09;LOAD-08-0785;2;1;1,3;38,47;36,0;0;0
2024-10;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2024-11;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2024-12;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2025-01;LOAD-08-0785;2;1;1,3;38,47;36,0;0;0
2025-02;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2025-03;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2025-04;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2025-05;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2025-06;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2025-07;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2025-08;LOAD-08-0785;3;1;1,3;57,7;54,0;0;0
2025-09;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2025-10;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2025-11;LOAD-08-0785;0;1;1,3;0,0;0,0;1;0
2025-12;LOAD-08-0785;1;1;1,3;19,23;18,0;0;0
2024-01;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2024-02;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-03;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-04;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-05;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-06;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-07;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-08;MI-MC-02-0496;2;1;1,1;241,2;84,7;0;0
2024-09;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-10;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2024-11;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-12;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-01;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2025-02;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2025-03;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2025-04;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-05;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-06;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2025-07;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-08;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-09;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2025-10;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-11;MI-MC-02-0496;1;1;1,1;120,6;42,4;0;0
2025-12;MI-MC-02-0496;0;1;1,1;0,0;0,0;1;0
2024-01;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-02;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-03;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-04;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2024-05;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-06;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-07;MLT-01-0307;2;1;1,2;48,0;24,0;0;0
2024-08;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-09;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2024-10;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2024-11;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-12;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-01;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2025-02;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-03;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-04;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-05;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2025-06;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2025-07;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-08;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-09;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2025-10;MLT-01-0307;0;1;1,2;0,0;0,0;1;0
2025-11;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2025-12;MLT-01-0307;1;1;1,2;24,0;12,0;0;0
2024-01;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2024-02;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2024-03;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2024-04;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2024-05;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2024-06;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2024-07;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2024-08;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2024-09;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2024-10;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2024-11;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2024-12;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2025-01;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2025-02;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-03;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2025-04;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-05;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-06;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-07;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-08;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-09;MT-05-0111;1;1;1,0;177,15;102,9;0;0
2025-10;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-11;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2025-12;MT-05-0111;0;1;1,0;0,0;0,0;1;0
2024-01;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2024-02;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2024-03;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2024-04;MT-05-0074;3;1,2;2,0;219,28;120,0;0;0
2024-05;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2024-06;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2024-07;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2024-08;MT-05-0074;0;1,2;2,0;0,0;0,0;1;0
2024-09;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2024-10;MT-05-0074;0;1,2;2,0;0,0;0,0;1;0
2024-11;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2024-12;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2025-01;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2025-02;MT-05-0074;3;1,2;2,0;219,28;120,0;0;0
2025-03;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2025-04;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2025-05;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2025-06;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2025-07;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2025-08;MT-05-0074;2;1,2;2,0;146,19;80,0;0;0
2025-09;MT-05-0074;1;1,2;2,0;73,09;40,0;0;0
2025-10;MT-05-0074;0;1,2;2,0;0,0;0,0;1;0
